Time,"Coolant temperature","Oil temperature","Intake air temperature","Battery voltage","Transmission temperature","Fuel tank level","Current battery voltage","Current battery voltage","Battery power from the IBS"
881.138,179.15,204.80,84.65,13.75,141.35,46.00,0.00,13.30,-5.30
881.319,179.15,204.80,84.65,13.75,141.35,46.00,0.00,13.30,-5.30
881.499,179.15,204.80,84.65,13.75,141.35,46.00,0.00,14.19,-5.30
881.679,179.15,204.80,84.65,13.75,141.35,46.00,0.00,14.19,-23.88
881.856,179.15,204.80,84.65,13.75,141.35,46.00,0.00,14.19,-23.88
882.038,179.15,204.80,84.65,13.75,141.35,46.00,0.00,14.19,-23.88
882.217,179.15,204.80,86.00,13.75,141.35,46.00,0.00,14.19,-23.88
882.398,179.15,204.80,86.00,14.22,141.35,46.00,0.00,14.19,-23.88
882.578,179.15,204.80,86.00,14.22,141.35,46.00,0.00,14.19,-23.88
882.758,179.15,204.80,86.00,14.22,141.35,46.00,0.00,14.19,-23.88
882.938,179.15,204.80,86.00,14.22,141.35,46.00,0.00,14.19,-23.88
883.116,179.15,204.80,86.00,14.22,141.35,46.00,0.00,14.34,-23.88
883.298,179.15,204.80,86.00,14.22,141.35,46.00,0.00,14.34,-13.48
883.479,179.15,204.80,86.00,14.22,141.35,46.00,0.00,14.34,-13.48
883.659,179.15,204.80,86.00,14.22,141.35,46.00,0.00,14.34,-13.48
883.836,179.15,204.80,86.00,14.22,141.35,46.00,0.00,14.34,-13.48
884.017,179.15,204.80,86.00,13.94,141.35,46.00,0.00,14.34,-13.48
884.197,179.15,204.80,86.00,13.94,141.35,46.00,0.00,14.34,-13.48
884.378,179.15,204.80,86.00,13.94,141.35,46.00,0.00,14.34,-13.48
884.557,179.15,204.80,86.00,13.94,141.35,46.00,0.00,14.34,-13.48
884.736,179.15,204.80,86.00,13.94,141.35,46.00,0.00,14.17,-13.48
884.919,179.15,204.80,86.00,13.94,141.35,46.00,0.00,14.17,-15.52
885.098,177.80,204.80,86.00,13.94,141.35,46.00,0.00,14.17,-15.52
885.279,177.80,204.80,86.00,13.94,141.35,46.00,0.00,14.17,-15.52
885.456,177.80,204.80,87.35,13.94,141.35,46.00,0.00,14.17,-15.52
885.638,177.80,204.80,87.35,13.94,141.35,46.00,0.00,14.17,-15.52
885.819,177.80,204.80,87.35,13.94,141.35,46.00,0.00,14.17,-15.52
885.998,177.80,204.80,87.35,13.94,141.35,46.00,0.00,14.17,-15.52
886.179,177.80,204.80,87.35,13.94,141.35,46.00,0.00,14.17,-15.52
886.359,177.80,204.80,87.35,13.94,141.35,46.00,0.00,14.19,-15.52
886.538,177.80,204.80,87.35,13.94,141.35,46.00,0.00,14.19,-15.34
886.719,177.80,204.80,87.35,13.94,141.35,46.00,0.00,14.19,-15.34
886.899,177.80,204.80,87.35,13.94,141.35,46.00,0.00,14.19,-15.34
887.078,177.80,204.80,87.35,13.94,141.35,46.00,0.00,14.19,-15.34
887.259,177.80,204.80,87.35,13.94,141.35,46.00,0.00,14.19,-15.34
887.439,177.80,204.80,87.35,13.94,141.35,46.00,0.00,14.19,-15.34
887.613,177.80,204.80,87.35,13.94,141.35,46.00,0.00,14.19,-15.34
887.799,177.80,204.80,87.35,13.94,141.35,46.00,0.00,14.19,-15.34
887.977,177.80,204.80,87.35,13.94,141.35,46.00,0.00,14.16,-15.34
888.159,177.80,204.80,87.35,13.94,141.35,46.00,0.00,14.16,-15.26
888.339,177.80,204.80,87.35,13.94,141.35,46.00,0.00,14.16,-15.26
888.519,177.80,204.80,87.35,13.94,141.35,46.00,0.00,14.16,-15.26
888.699,177.80,204.80,87.35,13.94,141.35,46.00,0.00,14.16,-15.26
888.878,177.80,204.80,87.35,14.04,141.35,46.00,0.00,14.16,-15.26
889.059,177.80,204.80,87.35,14.04,141.35,46.00,0.00,14.16,-15.26
889.239,177.80,204.80,87.35,14.04,141.35,46.00,0.00,14.16,-15.26
889.446,177.80,204.80,87.35,14.04,141.35,46.00,0.00,14.16,-15.26
889.629,177.80,204.80,87.35,14.04,141.35,46.00,0.00,14.16,-15.26
889.839,177.80,204.80,87.35,14.04,141.35,46.00,0.00,14.16,-9.84
890.019,176.45,204.80,87.35,14.04,141.35,46.00,0.00,14.16,-9.84
890.199,176.45,204.80,87.35,14.04,141.35,46.00,0.00,14.16,-9.84
890.409,176.45,204.80,86.00,14.04,141.35,46.00,0.00,14.16,-9.84
890.589,176.45,204.80,86.00,14.79,141.35,46.00,0.00,14.16,-9.84
890.769,176.45,204.80,86.00,14.79,141.35,46.00,0.00,14.16,-9.84
890.949,176.45,204.80,86.00,14.79,141.35,46.00,0.00,14.16,-9.84
891.129,176.45,204.80,86.00,14.79,141.35,46.00,0.00,14.16,-9.84
891.309,176.45,204.80,86.00,14.79,141.35,46.00,0.00,14.86,-9.84
891.489,176.45,204.80,86.00,14.79,141.35,46.00,0.00,14.86,-15.80
891.669,176.45,204.80,86.00,14.79,141.35,46.00,0.00,14.86,-15.80
891.849,176.45,206.60,86.00,14.79,141.35,46.00,0.00,14.86,-15.80
892.029,176.45,206.60,86.00,14.79,141.35,46.00,0.00,14.86,-15.80
892.209,176.45,206.60,86.00,13.28,141.35,46.00,0.00,14.86,-15.80
892.389,176.45,206.60,86.00,13.28,142.70,46.00,0.00,14.86,-15.80
892.569,176.45,206.60,86.00,13.28,142.70,46.00,0.00,14.86,-15.80
892.749,176.45,206.60,86.00,13.28,142.70,46.00,0.00,14.86,-15.80
892.926,176.45,206.60,86.00,13.28,142.70,46.00,0.00,13.56,-15.80
893.109,176.45,206.60,86.00,13.28,142.70,46.00,0.00,13.56,-6.42
893.289,176.45,206.60,86.00,13.28,142.70,46.00,0.00,13.56,-6.42
893.469,176.45,206.60,86.00,13.28,142.70,46.00,0.00,13.56,-6.42
893.649,176.45,206.60,87.35,13.28,142.70,46.00,0.00,13.56,-6.42
893.829,176.45,206.60,87.35,13.28,142.70,46.00,0.00,13.56,-6.42
894.009,176.45,206.60,87.35,13.28,142.70,46.00,0.00,13.56,-6.42
894.190,176.45,206.60,87.35,13.28,142.70,46.00,0.00,13.56,-6.42
894.366,176.45,206.60,87.35,13.28,142.70,46.00,0.00,13.56,-6.42
894.548,176.45,206.60,87.35,13.28,142.70,46.00,0.00,13.49,-6.42
894.729,176.45,206.60,87.35,13.28,142.70,46.00,0.00,13.49,-8.40
894.908,175.10,206.60,87.35,13.28,142.70,46.00,0.00,13.49,-8.40
895.089,175.10,206.60,87.35,13.28,142.70,46.00,0.00,13.49,-8.40
895.269,175.10,206.60,86.00,13.28,142.70,46.00,0.00,13.49,-8.40
895.449,175.10,206.60,86.00,13.28,142.70,46.00,0.00,13.49,-8.40
895.629,175.10,206.60,86.00,13.28,142.70,46.00,0.00,13.49,-8.40
895.809,175.10,206.60,86.00,13.28,142.70,46.00,0.00,13.49,-8.40
895.989,175.10,206.60,86.00,13.28,142.70,46.00,0.00,13.49,-8.40
896.169,175.10,206.60,86.00,13.28,142.70,46.00,0.00,13.51,-8.40
896.347,175.10,206.60,86.00,13.28,142.70,46.00,0.00,13.51,-24.84
896.529,175.10,206.60,86.00,13.28,142.70,46.00,0.00,13.51,-24.84
896.709,175.10,206.60,86.00,13.28,142.70,46.00,0.00,13.51,-24.84
896.889,175.10,206.60,86.00,13.28,142.70,46.00,0.00,13.51,-24.84
897.069,175.10,206.60,86.00,13.85,142.70,46.00,0.00,13.51,-24.84
897.249,175.10,206.60,86.00,13.85,142.70,46.00,0.00,13.51,-24.84
897.429,175.10,206.60,86.00,13.85,142.70,46.00,0.00,13.51,-24.84
897.635,175.10,206.60,86.00,13.85,142.70,46.00,0.00,13.51,-24.84
897.819,175.10,206.60,86.00,13.85,142.70,46.00,0.00,13.80,-24.84
897.999,175.10,206.60,86.00,13.85,142.70,46.00,0.00,13.80,-7.94
898.209,175.10,206.60,86.00,13.85,142.70,46.00,0.00,13.80,-7.94
898.389,175.10,206.60,86.00,13.85,142.70,46.00,0.00,13.80,-7.94
898.569,175.10,206.60,86.00,13.85,142.70,46.00,0.00,13.80,-7.94
898.749,175.10,206.60,86.00,13.38,142.70,46.00,0.00,13.80,-7.94
898.929,175.10,206.60,86.00,13.38,142.70,46.00,0.00,13.80,-7.94
899.109,175.10,206.60,86.00,13.38,142.70,45.00,0.00,13.80,-7.94
899.289,175.10,206.60,86.00,13.38,142.70,45.00,0.00,13.80,-7.94
899.470,175.10,206.60,86.00,13.38,142.70,45.00,0.00,13.58,-7.94
899.648,175.10,206.60,86.00,13.38,142.70,45.00,0.00,13.58,-11.42
899.829,175.10,206.60,86.00,13.38,142.70,45.00,0.00,13.58,-11.42
900.009,175.10,206.60,86.00,13.38,142.70,45.00,0.00,13.58,-11.42
900.189,175.10,206.60,84.65,13.38,142.70,45.00,0.00,13.58,-11.42
900.369,175.10,206.60,84.65,13.28,142.70,45.00,0.00,13.58,-11.42
900.548,175.10,206.60,84.65,13.28,142.70,45.00,0.00,13.58,-11.42
900.729,175.10,206.60,84.65,13.28,142.70,45.00,0.00,13.58,-11.42
900.909,175.10,206.60,84.65,13.28,142.70,45.00,0.00,13.58,-11.42
901.089,175.10,206.60,84.65,13.28,142.70,45.00,0.00,13.42,-11.42
901.269,175.10,206.60,84.65,13.28,142.70,45.00,0.00,13.42,-4.90
901.449,173.75,206.60,84.65,13.28,142.70,45.00,0.00,13.42,-4.90
901.629,173.75,206.60,84.65,13.28,142.70,45.00,0.00,13.42,-4.90
901.809,173.75,206.60,84.65,13.28,142.70,45.00,0.00,13.42,-4.90
901.989,173.75,206.60,84.65,13.19,142.70,45.00,0.00,13.42,-4.90
902.168,173.75,206.60,84.65,13.19,142.70,45.00,0.00,13.42,-4.90
902.379,173.75,206.60,84.65,13.19,142.70,45.00,0.00,13.42,-4.90
902.555,173.75,206.60,84.65,13.19,142.70,45.00,0.00,13.42,-4.90
902.739,173.75,206.60,84.65,13.19,142.70,45.00,0.00,13.41,-4.90
902.919,173.75,206.60,84.65,13.19,142.70,45.00,0.00,13.41,-5.86
903.099,173.75,206.60,84.65,13.19,142.70,45.00,0.00,13.41,-5.86
903.279,173.75,206.60,84.65,13.19,142.70,45.00,0.00,13.41,-5.86
903.458,173.75,206.60,84.65,13.19,142.70,45.00,0.00,13.41,-5.86
903.638,173.75,206.60,84.65,13.19,142.70,45.00,0.00,13.41,-5.86
903.819,173.75,206.60,84.65,13.19,142.70,45.00,0.00,13.41,-5.86
903.999,173.75,206.60,84.65,13.19,142.70,45.00,0.00,13.41,-5.86
904.179,173.75,206.60,84.65,13.19,142.70,45.00,0.00,13.41,-5.86
904.359,173.75,206.60,84.65,13.19,142.70,45.00,0.00,13.40,-5.86
904.538,173.75,206.60,84.65,13.19,142.70,45.00,0.00,13.40,-10.42
904.719,173.75,206.60,84.65,13.19,142.70,45.00,0.00,13.40,-10.42
904.928,173.75,206.60,84.65,13.19,142.70,45.00,0.00,13.40,-10.42
905.109,173.75,206.60,84.65,13.19,142.70,45.00,0.00,13.40,-10.42
905.288,173.75,206.60,84.65,13.19,142.70,45.00,0.00,13.40,-10.42
905.469,173.75,206.60,84.65,13.19,142.70,45.00,0.00,13.40,-10.42
905.649,173.75,206.60,84.65,13.19,142.70,45.00,0.00,13.40,-10.42
905.828,173.75,206.60,84.65,13.19,142.70,45.00,0.00,13.40,-10.42
906.009,173.75,206.60,84.65,13.19,142.70,45.00,0.00,13.42,-10.42
906.190,173.75,206.60,84.65,13.19,142.70,45.00,0.00,13.42,-5.14
906.365,173.75,206.60,84.65,13.19,142.70,45.00,0.00,13.42,-5.14
906.549,173.75,206.60,84.65,13.19,142.70,45.00,0.00,13.42,-5.14
906.728,173.75,206.60,86.00,13.19,142.70,45.00,0.00,13.42,-5.14
906.909,173.75,206.60,86.00,13.19,142.70,45.00,0.00,13.42,-5.14
907.089,173.75,206.60,86.00,13.19,142.70,45.00,0.00,13.42,-5.14
907.265,173.75,206.60,86.00,13.19,142.70,45.00,0.00,13.42,-5.14
907.449,173.75,206.60,86.00,13.19,142.70,45.00,0.00,13.42,-5.14
907.629,173.75,206.60,86.00,13.19,142.70,45.00,0.00,13.40,-5.14
907.808,173.75,206.60,86.00,13.19,142.70,45.00,0.00,13.40,-5.48
907.988,173.75,206.60,86.00,13.19,142.70,45.00,0.00,13.40,-5.48
908.170,173.75,206.60,86.00,13.19,142.70,45.00,0.00,13.40,-5.48
908.349,173.75,206.60,86.00,13.19,142.70,45.00,0.00,13.40,-5.48
908.529,173.75,206.60,86.00,13.19,142.70,45.00,0.00,13.40,-5.48
908.706,173.75,206.60,86.00,13.19,142.70,45.00,0.00,13.40,-5.48
908.890,173.75,206.60,86.00,13.19,142.70,45.00,0.00,13.40,-5.48
909.070,173.75,206.60,86.00,13.19,142.70,45.00,0.00,13.40,-5.48
909.248,173.75,206.60,86.00,13.19,142.70,45.00,0.00,13.42,-5.48
909.428,173.75,206.60,86.00,13.19,142.70,45.00,0.00,13.42,-16.06
909.610,172.40,206.60,86.00,13.19,142.70,45.00,0.00,13.42,-16.06
909.789,172.40,206.60,86.00,13.19,142.70,45.00,0.00,13.42,-16.06
909.969,172.40,206.60,84.65,13.19,142.70,45.00,0.00,13.42,-16.06
910.149,172.40,206.60,84.65,13.94,142.70,45.00,0.00,13.42,-16.06
910.329,172.40,206.60,84.65,13.94,142.70,45.00,0.00,13.42,-16.06
910.508,172.40,206.60,84.65,13.94,142.70,45.00,0.00,13.42,-16.06
910.689,172.40,206.60,84.65,13.94,142.70,45.00,0.00,13.42,-16.06
910.869,172.40,206.60,84.65,13.94,142.70,45.00,0.00,14.15,-16.06
911.049,172.40,206.60,84.65,13.94,142.70,45.00,0.00,14.15,-16.02
911.229,172.40,206.60,84.65,13.94,142.70,45.00,0.00,14.15,-16.02
911.409,172.40,206.60,84.65,13.94,142.70,45.00,0.00,14.15,-16.02
911.588,172.40,206.60,84.65,13.94,142.70,45.00,0.00,14.15,-16.02
911.767,172.40,206.60,84.65,13.38,142.70,45.00,0.00,14.15,-16.02
911.949,172.40,206.60,84.65,13.38,142.70,45.00,0.00,14.15,-16.02
912.129,172.40,206.60,84.65,13.38,142.70,45.00,0.00,14.15,-16.02
912.309,172.40,206.60,84.65,13.38,142.70,45.00,0.00,14.15,-16.02
912.489,172.40,206.60,84.65,13.38,142.70,45.00,0.00,13.78,-16.02
912.669,172.40,206.60,84.65,13.38,142.70,45.00,0.00,13.78,-10.72
912.849,172.40,206.60,84.65,13.38,142.70,45.00,0.00,13.78,-10.72
913.029,172.40,206.60,84.65,13.38,142.70,45.00,0.00,13.78,-10.72
913.205,172.40,206.60,83.30,13.38,142.70,45.00,0.00,13.78,-10.72
913.389,172.40,206.60,83.30,13.38,142.70,45.00,0.00,13.78,-10.72
913.570,172.40,206.60,83.30,13.38,142.70,45.00,0.00,13.78,-10.72
913.749,172.40,206.60,83.30,13.38,142.70,45.00,0.00,13.78,-10.72
913.929,172.40,206.60,83.30,13.38,142.70,45.00,0.00,13.78,-10.72
914.106,172.40,206.60,83.30,13.38,142.70,45.00,0.00,13.57,-10.72
914.289,172.40,206.60,83.30,13.38,142.70,45.00,0.00,13.57,-8.48
914.470,172.40,206.60,83.30,13.38,142.70,45.00,0.00,13.57,-8.48
914.649,172.40,206.60,83.30,13.38,142.70,45.00,0.00,13.57,-8.48
914.829,172.40,206.60,83.30,13.38,142.70,45.00,0.00,13.57,-8.48
915.009,172.40,206.60,83.30,13.28,142.70,45.00,0.00,13.57,-8.48
915.189,172.40,206.60,83.30,13.28,145.40,45.00,0.00,13.57,-8.48
915.369,172.40,206.60,83.30,13.28,145.40,45.00,0.00,13.57,-8.48
915.550,172.40,206.60,83.30,13.28,145.40,45.00,0.00,13.57,-8.48
915.729,172.40,206.60,83.30,13.28,145.40,45.00,0.00,13.50,-8.48
915.909,172.40,206.60,83.30,13.28,145.40,45.00,0.00,13.50,-9.22
916.089,172.40,206.60,83.30,13.28,145.40,45.00,0.00,13.50,-9.22
916.268,172.40,206.60,83.30,13.28,145.40,45.00,0.00,13.50,-9.22
916.449,172.40,206.60,83.30,13.28,145.40,45.00,0.00,13.50,-9.22
916.629,172.40,206.60,83.30,13.28,145.40,45.00,0.00,13.50,-9.22
916.809,172.40,206.60,83.30,13.28,145.40,45.00,0.00,13.50,-9.22
916.989,172.40,206.60,83.30,13.28,145.40,45.00,0.00,13.50,-9.22
917.170,172.40,206.60,83.30,13.28,145.40,45.00,0.00,13.50,-9.22
917.347,172.40,206.60,83.30,13.28,145.40,45.00,0.00,13.49,-9.22
917.528,172.40,206.60,83.30,13.28,145.40,45.00,0.00,13.49,-9.52
917.706,172.40,206.60,83.30,13.28,145.40,45.00,0.00,13.49,-9.52
917.889,172.40,206.60,83.30,13.28,145.40,45.00,0.00,13.49,-9.52
918.069,172.40,206.60,83.30,13.28,145.40,45.00,0.00,13.49,-9.52
918.249,172.40,206.60,83.30,13.19,145.40,45.00,0.00,13.49,-9.52
918.429,172.40,206.60,83.30,13.19,145.40,45.00,0.00,13.49,-9.52
918.609,172.40,206.60,83.30,13.19,145.40,45.00,0.00,13.49,-9.52
918.789,172.40,206.60,83.30,13.19,145.40,45.00,0.00,13.49,-9.52
918.969,172.40,206.60,83.30,13.19,145.40,45.00,0.00,13.44,-9.52
919.145,172.40,206.60,83.30,13.19,145.40,45.00,0.00,13.44,-14.58
919.329,172.40,206.60,83.30,13.19,145.40,45.00,0.00,13.44,-14.58
919.509,172.40,206.60,83.30,13.19,145.40,45.00,0.00,13.44,-14.58
919.689,172.40,206.60,83.30,13.19,145.40,45.00,0.00,13.44,-14.58
919.870,172.40,206.60,83.30,13.94,145.40,45.00,0.00,13.44,-14.58
920.049,172.40,206.60,83.30,13.94,145.40,45.00,0.00,13.44,-14.58
920.229,172.40,206.60,83.30,13.94,145.40,45.00,0.00,13.44,-14.58
920.409,172.40,206.60,83.30,13.94,145.40,45.00,0.00,13.44,-14.58
920.589,172.40,206.60,83.30,13.94,145.40,45.00,0.00,14.16,-14.58
920.769,172.40,206.60,83.30,13.94,145.40,45.00,0.00,14.16,-15.16
920.949,172.40,206.60,83.30,13.94,145.40,45.00,0.00,14.16,-15.16
921.129,172.40,206.60,83.30,13.94,145.40,45.00,0.00,14.16,-15.16
921.309,172.40,206.60,83.30,13.94,145.40,45.00,0.00,14.16,-15.16
921.490,172.40,206.60,83.30,13.94,145.40,45.00,0.00,14.16,-15.16
921.669,172.40,206.60,83.30,13.94,145.40,45.00,0.00,14.16,-15.16
921.849,172.40,206.60,83.30,13.94,145.40,45.00,0.00,14.16,-15.16
922.029,172.40,206.60,83.30,13.94,145.40,45.00,0.00,14.16,-15.16
922.209,172.40,206.60,83.30,13.94,145.40,45.00,0.00,14.10,-15.16
922.416,172.40,206.60,83.30,13.94,145.40,45.00,0.00,14.10,-18.20
922.599,172.40,206.60,83.30,13.94,145.40,45.00,0.00,14.10,-18.20
922.779,172.40,206.60,83.30,13.94,145.40,45.00,0.00,14.10,-18.20
922.959,172.40,206.60,84.65,13.94,145.40,45.00,0.00,14.10,-18.20
923.136,172.40,206.60,84.65,13.28,145.40,45.00,0.00,14.10,-18.20
923.319,172.40,206.60,84.65,13.28,145.40,45.00,0.00,14.10,-18.20
923.499,172.40,206.60,84.65,13.28,145.40,45.00,0.00,14.10,-18.20
923.679,172.40,206.60,84.65,13.28,145.40,45.00,0.00,14.10,-18.20
923.856,172.40,206.60,84.65,13.28,145.40,45.00,0.00,13.60,-18.20
924.040,172.40,206.60,84.65,13.28,145.40,45.00,0.00,13.60,-15.96
924.220,172.40,206.60,84.65,13.28,145.40,45.00,0.00,13.60,-15.96
924.399,172.40,206.60,84.65,13.28,145.40,45.00,0.00,13.60,-15.96
924.576,172.40,206.60,86.00,13.28,145.40,45.00,0.00,13.60,-15.96
924.760,172.40,206.60,86.00,14.70,145.40,45.00,0.00,13.60,-15.96
924.939,172.40,206.60,86.00,14.70,145.40,45.00,0.00,13.60,-15.96
925.119,172.40,206.60,86.00,14.70,145.40,45.00,0.00,13.60,-15.96
925.299,172.40,206.60,86.00,14.70,145.40,45.00,0.00,13.60,-15.96
925.480,172.40,206.60,86.00,14.70,145.40,45.00,0.00,14.89,-15.96
925.659,172.40,206.60,86.00,14.70,145.40,45.00,0.00,14.89,-16.08
925.839,171.05,206.60,86.00,14.70,145.40,45.00,0.00,14.89,-16.08
926.019,171.05,206.60,86.00,14.70,145.40,45.00,0.00,14.89,-16.08
926.198,171.05,206.60,86.00,14.70,145.40,45.00,0.00,14.89,-16.08
926.376,171.05,206.60,86.00,14.79,145.40,45.00,0.00,14.89,-16.08
926.559,171.05,206.60,86.00,14.79,145.40,45.00,0.00,14.89,-16.08
926.739,171.05,206.60,86.00,14.79,145.40,45.00,0.00,14.89,-16.08
926.919,171.05,206.60,86.00,14.79,145.40,45.00,0.00,14.89,-16.08
927.099,171.05,206.60,86.00,14.79,145.40,45.00,0.00,14.90,-16.08
927.279,171.05,206.60,86.00,14.79,145.40,45.00,0.00,14.90,-15.72
927.459,171.05,206.60,86.00,14.79,145.40,45.00,0.00,14.90,-15.72
927.639,171.05,206.60,86.00,14.79,145.40,45.00,0.00,14.90,-15.72
927.818,171.05,206.60,87.35,14.79,145.40,45.00,0.00,14.90,-15.72
927.998,171.05,206.60,87.35,14.79,145.40,45.00,0.00,14.90,-15.72
928.177,171.05,206.60,87.35,14.79,145.40,45.00,0.00,14.90,-15.72
928.354,171.05,206.60,87.35,14.79,145.40,45.00,0.00,14.90,-15.72
928.537,171.05,206.60,87.35,14.79,145.40,45.00,0.00,14.90,-15.72
928.720,171.05,206.60,87.35,14.79,145.40,45.00,0.00,14.91,-15.72
928.899,171.05,206.60,87.35,14.79,145.40,45.00,0.00,14.91,-15.22
929.079,169.70,206.60,87.35,14.79,145.40,45.00,0.00,14.91,-15.22
929.259,169.70,206.60,87.35,14.79,145.40,45.00,0.00,14.91,-15.22
929.439,169.70,206.60,87.35,14.79,145.40,45.00,0.00,14.91,-15.22
929.619,169.70,206.60,87.35,14.70,145.40,45.00,0.00,14.91,-15.22
929.797,169.70,206.60,87.35,14.70,145.40,45.00,0.00,14.91,-15.22
929.979,169.70,206.60,87.35,14.70,145.40,45.00,0.00,14.91,-15.22
930.159,169.70,206.60,87.35,14.70,145.40,45.00,0.00,14.91,-15.22
930.339,169.70,206.60,87.35,14.70,145.40,45.00,0.00,14.89,-15.22
930.520,169.70,206.60,87.35,14.70,145.40,45.00,0.00,14.89,-15.46
930.699,169.70,206.60,87.35,14.70,145.40,45.00,0.00,14.89,-15.46
930.879,169.70,206.60,87.35,14.70,145.40,45.00,0.00,14.89,-15.46
931.059,169.70,206.60,87.35,14.70,145.40,45.00,0.00,14.89,-15.46
931.239,169.70,206.60,87.35,14.51,145.40,45.00,0.00,14.89,-15.46
931.420,169.70,206.60,87.35,14.51,145.40,45.00,0.00,14.89,-15.46
931.599,169.70,206.60,87.35,14.51,145.40,45.00,0.00,14.89,-15.46
931.779,169.70,206.60,87.35,14.51,145.40,45.00,0.00,14.89,-15.46
931.959,169.70,206.60,87.35,14.51,145.40,45.00,0.00,14.87,-15.46
932.138,169.70,206.60,87.35,14.51,145.40,45.00,0.00,14.87,-15.28
932.319,168.35,206.60,87.35,14.51,145.40,45.00,0.00,14.87,-15.28
932.499,168.35,206.60,87.35,14.51,145.40,45.00,0.00,14.87,-15.28
932.679,168.35,206.60,88.70,14.51,145.40,45.00,0.00,14.87,-15.28
932.859,168.35,206.60,88.70,14.70,145.40,45.00,0.00,14.87,-15.28
933.039,168.35,206.60,88.70,14.70,145.40,45.00,0.00,14.87,-15.28
933.219,168.35,206.60,88.70,14.70,145.40,45.00,0.00,14.87,-15.28
933.399,168.35,206.60,88.70,14.70,145.40,45.00,0.00,14.87,-15.28
933.579,168.35,206.60,88.70,14.70,145.40,45.00,0.00,14.90,-15.28
933.759,168.35,206.60,88.70,14.70,145.40,45.00,0.00,14.90,-15.16
933.939,167.00,206.60,88.70,14.70,145.40,45.00,0.00,14.90,-15.16
934.119,167.00,206.60,88.70,14.70,145.40,45.00,0.00,14.90,-15.16
934.296,167.00,206.60,88.70,14.70,145.40,45.00,0.00,14.90,-15.16
934.479,167.00,206.60,88.70,14.79,145.40,45.00,0.00,14.90,-15.16
934.659,167.00,206.60,88.70,14.79,145.40,45.00,0.00,14.90,-15.16
934.839,167.00,206.60,88.70,14.79,145.40,45.00,0.00,14.90,-15.16
935.019,167.00,206.60,88.70,14.79,145.40,45.00,0.00,14.90,-15.16
935.199,167.00,206.60,88.70,14.79,145.40,45.00,0.00,14.90,-15.16
935.379,167.00,206.60,88.70,14.79,145.40,45.00,0.00,14.90,-15.10
935.560,167.00,206.60,88.70,14.79,145.40,45.00,0.00,14.90,-15.10
935.740,167.00,206.60,88.70,14.79,145.40,45.00,0.00,14.90,-15.10
935.919,167.00,206.60,88.70,14.79,145.40,45.00,0.00,14.90,-15.10
936.099,167.00,206.60,88.70,14.70,145.40,45.00,0.00,14.90,-15.10
936.279,167.00,206.60,88.70,14.70,145.40,45.00,0.00,14.90,-15.10
936.458,167.00,206.60,88.70,14.70,145.40,45.00,0.00,14.90,-15.10
936.640,167.00,206.60,88.70,14.70,145.40,45.00,0.00,14.90,-15.10
936.819,167.00,206.60,88.70,14.70,145.40,45.00,0.00,14.87,-15.10
936.999,167.00,206.60,88.70,14.70,145.40,45.00,0.00,14.87,-15.86
937.176,165.65,206.60,88.70,14.70,145.40,45.00,0.00,14.87,-15.86
937.359,165.65,206.60,88.70,14.70,145.40,45.00,0.00,14.87,-15.86
937.540,165.65,206.60,88.70,14.70,145.40,45.00,0.00,14.87,-15.86
937.719,165.65,206.60,88.70,14.70,145.40,45.00,0.00,14.87,-15.86
937.899,165.65,206.60,88.70,14.70,145.40,45.00,0.00,14.87,-15.86
938.074,165.65,206.60,88.70,14.70,145.40,45.00,0.00,14.87,-15.86
938.259,165.65,206.60,88.70,14.70,145.40,45.00,0.00,14.87,-15.86
938.440,165.65,206.60,88.70,14.70,145.40,45.00,0.00,14.84,-15.86
938.619,165.65,206.60,88.70,14.70,145.40,45.00,0.00,14.84,-16.44
938.799,165.65,206.60,88.70,14.70,145.40,45.00,0.00,14.84,-16.44
938.979,165.65,206.60,88.70,14.70,145.40,45.00,0.00,14.84,-16.44
939.159,165.65,206.60,87.35,14.70,145.40,45.00,0.00,14.84,-16.44
939.339,165.65,206.60,87.35,14.70,145.40,45.00,0.00,14.84,-16.44
939.520,165.65,206.60,87.35,14.70,146.75,45.00,0.00,14.84,-16.44
939.699,165.65,206.60,87.35,14.70,146.75,45.00,0.00,14.84,-16.44
939.879,165.65,206.60,87.35,14.70,146.75,45.00,0.00,14.84,-16.44
940.059,165.65,206.60,87.35,14.70,146.75,45.00,0.00,14.90,-16.44
940.235,165.65,206.60,87.35,14.70,146.75,45.00,0.00,14.90,-14.92
940.419,165.65,206.60,87.35,14.70,146.75,45.00,0.00,14.90,-14.92
940.599,165.65,206.60,87.35,14.70,146.75,45.00,0.00,14.90,-14.92
940.779,165.65,206.60,87.35,14.70,146.75,45.00,0.00,14.90,-14.92
940.959,165.65,206.60,87.35,14.79,146.75,45.00,0.00,14.90,-14.92
941.139,165.65,206.60,87.35,14.79,146.75,45.00,0.00,14.90,-14.92
941.320,165.65,206.60,87.35,14.79,146.75,45.00,0.00,14.90,-14.92
941.500,165.65,206.60,87.35,14.79,146.75,45.00,0.00,14.90,-14.92
941.679,165.65,206.60,87.35,14.79,146.75,45.00,0.00,14.90,-14.92
941.859,165.65,206.60,87.35,14.79,146.75,45.00,0.00,14.90,-14.90
942.039,165.65,206.60,87.35,14.79,146.75,45.00,0.00,14.90,-14.90
942.220,165.65,206.60,87.35,14.79,146.75,45.00,0.00,14.90,-14.90
