Time,"Coolant temperature","Oil temperature","Intake air temperature","Battery voltage","Transmission temperature","Fuel tank level","Current battery voltage","Current battery voltage","Battery power from the IBS"
699.844,179.15,215.60,98.15,14.70,180.50,42.00,0.00,14.85,-12.76
700.025,179.15,215.60,98.15,14.70,180.50,42.00,0.00,14.85,-12.76
700.205,179.15,215.60,98.15,14.70,180.50,42.00,0.00,14.85,-12.76
700.385,179.15,215.60,98.15,14.70,180.50,42.00,0.00,14.85,-12.76
700.565,179.15,215.60,98.15,14.70,180.50,42.00,0.00,14.86,-12.76
700.742,179.15,215.60,98.15,14.70,180.50,42.00,0.00,14.86,-12.60
700.922,179.15,215.60,98.15,14.70,180.50,42.00,0.00,14.86,-12.60
701.105,179.15,215.60,98.15,14.70,180.50,42.00,0.00,14.86,-12.60
701.285,179.15,215.60,98.15,14.70,180.50,42.00,0.00,14.86,-12.60
701.465,179.15,215.60,98.15,13.85,180.50,42.00,0.00,14.86,-12.60
701.644,179.15,215.60,98.15,13.85,180.50,42.00,0.00,14.86,-12.60
701.825,179.15,215.60,98.15,13.85,180.50,42.00,0.00,14.86,-12.60
702.004,179.15,215.60,98.15,13.85,180.50,42.00,0.00,14.86,-12.60
702.215,179.15,215.60,98.15,13.85,180.50,42.00,0.00,14.21,-12.60
702.394,179.15,215.60,98.15,13.85,180.50,42.00,0.00,14.21,4.16
702.575,177.80,215.60,98.15,13.85,180.50,42.00,0.00,14.21,4.16
702.755,177.80,215.60,98.15,13.85,180.50,42.00,0.00,14.21,4.16
702.935,177.80,215.60,98.15,13.85,180.50,42.00,0.00,14.21,4.16
703.114,177.80,215.60,98.15,13.28,180.50,42.00,0.00,14.21,4.16
703.295,177.80,215.60,98.15,13.28,180.50,42.00,0.00,14.21,4.16
703.474,177.80,215.60,98.15,13.28,180.50,42.00,0.00,14.21,4.16
703.655,177.80,215.60,98.15,13.28,180.50,42.00,0.00,14.21,4.16
703.835,177.80,215.60,98.15,13.28,180.50,42.00,0.00,13.45,4.16
704.014,177.80,215.60,98.15,13.28,180.50,42.00,0.00,13.45,-5.82
704.194,177.80,215.60,98.15,13.28,180.50,42.00,0.00,13.45,-5.82
704.375,177.80,215.60,98.15,13.28,180.50,42.00,0.00,13.45,-5.82
704.554,177.80,215.60,98.15,13.28,180.50,42.00,0.00,13.45,-5.82
704.735,177.80,215.60,98.15,13.28,180.50,42.00,0.00,13.45,-5.82
704.914,177.80,215.60,98.15,13.28,180.50,42.00,0.00,13.45,-5.82
705.096,177.80,215.60,98.15,13.28,180.50,42.00,0.00,13.45,-5.82
705.274,177.80,215.60,98.15,13.28,180.50,42.00,0.00,13.45,-5.82
705.455,177.80,215.60,98.15,13.28,180.50,42.00,0.00,13.46,-5.82
705.631,177.80,215.60,98.15,13.28,180.50,42.00,0.00,13.46,-17.94
705.814,177.80,215.60,98.15,13.28,180.50,42.00,0.00,13.46,-17.94
705.994,177.80,215.60,98.15,13.28,180.50,42.00,0.00,13.46,-17.94
706.174,177.80,215.60,98.15,13.28,180.50,42.00,0.00,13.46,-17.94
706.355,177.80,215.60,98.15,14.51,180.50,42.00,0.00,13.46,-17.94
706.535,177.80,215.60,98.15,14.51,180.50,42.00,0.00,13.46,-17.94
706.714,177.80,215.60,98.15,14.51,180.50,42.00,0.00,13.46,-17.94
706.895,177.80,215.60,98.15,14.51,180.50,42.00,0.00,13.46,-17.94
707.075,177.80,215.60,98.15,14.51,180.50,42.00,0.00,14.55,-17.94
707.255,177.80,215.60,98.15,14.51,180.50,42.00,0.00,14.55,-1.08
707.435,177.80,215.60,98.15,14.51,180.50,42.00,0.00,14.55,-1.08
707.614,177.80,215.60,98.15,14.51,180.50,42.00,0.00,14.55,-1.08
707.794,177.80,215.60,98.15,14.51,180.50,42.00,0.00,14.55,-1.08
707.974,177.80,215.60,98.15,13.28,180.50,42.00,0.00,14.55,-1.08
708.155,177.80,215.60,98.15,13.28,180.50,42.00,0.00,14.55,-1.08
708.335,177.80,215.60,98.15,13.28,180.50,42.00,0.00,14.55,-1.08
708.514,177.80,215.60,98.15,13.28,180.50,42.00,0.00,14.55,-1.08
708.695,177.80,215.60,98.15,13.28,180.50,42.00,0.00,13.45,-1.08
708.875,177.80,215.60,98.15,13.28,180.50,42.00,0.00,13.45,-6.46
709.056,177.80,215.60,98.15,13.28,180.50,42.00,0.00,13.45,-6.46
709.234,177.80,215.60,98.15,13.28,180.50,42.00,0.00,13.45,-6.46
709.414,177.80,215.60,98.15,13.28,180.50,42.00,0.00,13.45,-6.46
709.595,177.80,215.60,98.15,13.19,180.50,42.00,0.00,13.45,-6.46
709.775,177.80,215.60,98.15,13.19,180.50,42.00,0.00,13.45,-6.46
709.954,177.80,215.60,98.15,13.19,180.50,42.00,0.00,13.45,-6.46
710.134,177.80,215.60,98.15,13.19,180.50,42.00,0.00,13.45,-6.46
710.314,177.80,215.60,98.15,13.19,180.50,42.00,0.00,13.45,-6.46
710.495,177.80,215.60,98.15,13.19,180.50,42.00,0.00,13.45,-6.42
710.675,177.80,215.60,98.15,13.19,180.50,42.00,0.00,13.45,-6.42
710.854,177.80,215.60,98.15,13.19,180.50,42.00,0.00,13.45,-6.42
711.035,177.80,215.60,99.50,13.19,180.50,42.00,0.00,13.45,-6.42
711.215,177.80,215.60,99.50,13.28,180.50,42.00,0.00,13.45,-6.42
711.394,177.80,215.60,99.50,13.28,180.50,42.00,0.00,13.45,-6.42
711.571,177.80,215.60,99.50,13.28,180.50,42.00,0.00,13.45,-6.42
711.755,177.80,215.60,99.50,13.28,180.50,42.00,0.00,13.45,-6.42
711.935,177.80,215.60,99.50,13.28,180.50,42.00,0.00,13.51,-6.42
712.145,177.80,215.60,99.50,13.28,180.50,42.00,0.00,13.51,-6.58
712.325,177.80,215.60,99.50,13.28,180.50,42.00,0.00,13.51,-6.58
712.504,177.80,215.60,99.50,13.28,180.50,42.00,0.00,13.51,-6.58
712.684,177.80,215.60,99.50,13.28,180.50,42.00,0.00,13.51,-6.58
712.865,177.80,215.60,99.50,14.41,180.50,42.00,0.00,13.51,-6.58
713.046,177.80,215.60,99.50,14.41,180.50,42.00,0.00,13.51,-6.58
713.225,177.80,215.60,99.50,14.41,180.50,42.00,0.00,13.51,-6.58
713.406,177.80,215.60,99.50,14.41,180.50,42.00,0.00,13.51,-6.58
713.584,177.80,215.60,99.50,14.41,180.50,42.00,0.00,14.55,-6.58
713.765,177.80,215.60,99.50,14.41,180.50,42.00,0.00,14.55,-15.74
713.945,177.80,215.60,99.50,14.41,180.50,42.00,0.00,14.55,-15.74
714.138,177.80,215.60,99.50,14.41,180.50,42.00,0.00,14.55,-15.74
714.304,177.80,215.60,99.50,14.41,180.50,42.00,0.00,14.55,-15.74
714.485,177.80,215.60,99.50,14.70,180.50,42.00,0.00,14.55,-15.74
714.664,177.80,215.60,99.50,14.70,180.50,42.00,0.00,14.55,-15.74
714.843,177.80,215.60,99.50,14.70,180.50,42.00,0.00,14.55,-15.74
715.025,177.80,215.60,99.50,14.70,180.50,42.00,0.00,14.55,-15.74
715.205,177.80,215.60,99.50,14.70,180.50,42.00,0.00,14.86,-15.74
715.384,177.80,215.60,99.50,14.70,180.50,42.00,0.00,14.86,-13.50
715.563,177.80,215.60,99.50,14.70,180.50,42.00,0.00,14.86,-13.50
715.744,177.80,215.60,99.50,14.70,180.50,42.00,0.00,14.86,-13.50
715.955,177.80,215.60,99.50,14.70,180.50,42.00,0.00,14.86,-13.50
716.135,177.80,215.60,99.50,14.13,180.50,42.00,0.00,14.86,-13.50
716.314,177.80,215.60,99.50,14.13,180.50,42.00,0.00,14.86,-13.50
716.494,177.80,215.60,99.50,14.13,180.50,42.00,0.00,14.86,-13.50
716.675,177.80,215.60,99.50,14.13,180.50,42.00,0.00,14.86,-13.50
716.854,177.80,215.60,99.50,14.13,180.50,42.00,0.00,14.34,-13.50
717.035,177.80,215.60,99.50,14.13,180.50,42.00,0.00,14.34,-9.86
717.212,177.80,215.60,99.50,14.13,180.50,42.00,0.00,14.34,-9.86
717.426,177.80,215.60,99.50,14.13,180.50,42.00,0.00,14.34,-9.86
717.605,177.80,215.60,99.50,14.13,180.50,42.00,0.00,14.34,-9.86
717.784,177.80,215.60,99.50,13.85,180.50,42.00,0.00,14.34,-9.86
717.965,177.80,215.60,99.50,13.85,180.50,42.00,0.00,14.34,-9.86
718.145,177.80,215.60,99.50,13.85,180.50,42.00,0.00,14.34,-9.86
718.324,177.80,215.60,99.50,13.85,180.50,42.00,0.00,14.34,-9.86
718.505,177.80,215.60,99.50,13.85,180.50,42.00,0.00,14.12,-9.86
718.683,177.80,215.60,99.50,13.85,180.50,42.00,0.00,14.12,-11.42
718.865,177.80,215.60,99.50,13.85,180.50,42.00,0.00,14.12,-11.42
719.044,177.80,215.60,99.50,13.85,180.50,42.00,0.00,14.12,-11.42
719.221,177.80,215.60,99.50,13.85,180.50,42.00,0.00,14.12,-11.42
719.404,177.80,215.60,99.50,13.85,180.50,42.00,0.00,14.12,-11.42
719.582,177.80,215.60,99.50,13.85,180.50,42.00,0.00,14.12,-11.42
719.762,177.80,215.60,99.50,13.85,180.50,42.00,0.00,14.12,-11.42
719.945,177.80,215.60,99.50,13.85,180.50,42.00,0.00,14.12,-11.42
720.155,177.80,215.60,99.50,13.85,180.50,42.00,0.00,14.04,-11.42
720.335,177.80,215.60,99.50,13.85,180.50,42.00,0.00,14.04,-12.26
720.514,176.45,215.60,99.50,13.85,180.50,42.00,0.00,14.04,-12.26
720.694,176.45,215.60,99.50,13.85,180.50,42.00,0.00,14.04,-12.26
720.875,176.45,215.60,100.85,13.85,180.50,42.00,0.00,14.04,-12.26
721.055,176.45,215.60,100.85,13.85,180.50,42.00,0.00,14.04,-12.26
721.235,176.45,215.60,100.85,13.85,180.50,42.00,0.00,14.04,-12.26
721.416,176.45,215.60,100.85,13.85,180.50,42.00,0.00,14.04,-12.26
721.595,176.45,215.60,100.85,13.85,180.50,42.00,0.00,14.04,-12.26
721.774,176.45,215.60,100.85,13.85,180.50,42.00,0.00,14.05,-12.26
721.954,176.45,215.60,100.85,13.85,180.50,42.00,0.00,14.05,-12.10
722.135,176.45,215.60,100.85,13.85,180.50,42.00,0.00,14.05,-12.10
722.315,176.45,213.80,100.85,13.85,180.50,42.00,0.00,14.05,-12.10
722.495,176.45,213.80,100.85,13.85,180.50,42.00,0.00,14.05,-12.10
722.675,176.45,213.80,100.85,14.22,180.50,42.00,0.00,14.05,-12.10
722.855,176.45,213.80,100.85,14.22,177.80,42.00,0.00,14.05,-12.10
723.035,176.45,213.80,100.85,14.22,177.80,42.00,0.00,14.05,-12.10
723.215,176.45,213.80,100.85,14.22,177.80,42.00,0.00,14.05,-12.10
723.395,176.45,213.80,100.85,14.22,177.80,42.00,0.00,14.33,-12.10
723.575,176.45,213.80,100.85,14.22,177.80,42.00,0.00,14.33,-9.90
723.754,176.45,213.80,100.85,14.22,177.80,42.00,0.00,14.33,-9.90
723.935,176.45,213.80,100.85,14.22,177.80,42.00,0.00,14.33,-9.90
724.114,176.45,213.80,100.85,14.22,177.80,42.00,0.00,14.33,-9.90
724.295,176.45,213.80,100.85,13.85,177.80,42.00,0.00,14.33,-9.90
724.472,176.45,213.80,100.85,13.85,180.50,42.00,0.00,14.33,-9.90
724.654,176.45,213.80,100.85,13.85,180.50,42.00,0.00,14.33,-9.90
724.836,176.45,213.80,100.85,13.85,180.50,42.00,0.00,14.33,-9.90
725.015,176.45,213.80,100.85,13.85,180.50,42.00,0.00,14.06,-9.90
725.195,176.45,213.80,100.85,13.85,180.50,42.00,0.00,14.06,-14.12
725.374,176.45,213.80,100.85,13.85,180.50,42.00,0.00,14.06,-14.12
725.554,176.45,213.80,100.85,13.85,180.50,42.00,0.00,14.06,-14.12
725.735,176.45,213.80,100.85,13.85,180.50,42.00,0.00,14.06,-14.12
725.912,176.45,213.80,100.85,14.32,180.50,42.00,0.00,14.06,-14.12
726.095,176.45,213.80,100.85,14.32,180.50,42.00,0.00,14.06,-14.12
726.274,176.45,213.80,100.85,14.32,180.50,42.00,0.00,14.06,-14.12
726.455,176.45,213.80,100.85,14.32,180.50,42.00,0.00,14.06,-14.12
726.635,176.45,213.80,100.85,14.32,180.50,42.00,0.00,14.44,-14.12
726.816,176.45,213.80,100.85,14.32,180.50,42.00,0.00,14.44,-9.26
726.995,176.45,213.80,100.85,14.32,180.50,42.00,0.00,14.44,-9.26
727.175,176.45,213.80,100.85,14.32,180.50,42.00,0.00,14.44,-9.26
727.354,176.45,213.80,99.50,14.32,180.50,42.00,0.00,14.44,-9.26
727.535,176.45,213.80,99.50,13.85,180.50,42.00,0.00,14.44,-9.26
727.716,176.45,213.80,99.50,13.85,180.50,42.00,0.00,14.44,-9.26
727.895,176.45,213.80,99.50,13.85,180.50,42.00,0.00,14.44,-9.26
728.075,176.45,213.80,99.50,13.85,180.50,42.00,0.00,14.44,-9.26
728.253,176.45,213.80,99.50,13.85,180.50,42.00,0.00,14.12,-9.26
728.435,176.45,213.80,99.50,13.85,180.50,42.00,0.00,14.12,-12.16
728.615,176.45,213.80,99.50,13.85,180.50,42.00,0.00,14.12,-12.16
728.795,176.45,213.80,99.50,13.85,180.50,42.00,0.00,14.12,-12.16
728.974,176.45,213.80,96.80,13.85,180.50,42.00,0.00,14.12,-12.16
729.154,176.45,213.80,96.80,13.94,180.50,42.00,0.00,14.12,-12.16
729.335,176.45,213.80,96.80,13.94,180.50,42.00,0.00,14.12,-12.16
729.515,176.45,213.80,96.80,13.94,180.50,42.00,0.00,14.12,-12.16
729.696,176.45,213.80,96.80,13.94,180.50,42.00,0.00,14.12,-12.16
729.874,176.45,213.80,96.80,13.94,180.50,42.00,0.00,13.94,-12.16
730.085,176.45,213.80,96.80,13.94,180.50,42.00,0.00,13.94,-4.82
730.265,176.45,213.80,96.80,13.94,180.50,42.00,0.00,13.94,-4.82
730.445,176.45,213.80,96.80,13.94,180.50,42.00,0.00,13.94,-4.82
730.622,176.45,213.80,94.10,13.94,180.50,42.00,0.00,13.94,-4.82
730.805,176.45,213.80,94.10,13.38,180.50,42.00,0.00,13.94,-4.82
730.985,176.45,213.80,94.10,13.38,179.15,42.00,0.00,13.94,-4.82
731.164,176.45,213.80,94.10,13.38,179.15,42.00,0.00,13.94,-4.82
731.345,176.45,213.80,94.10,13.38,179.15,42.00,0.00,13.94,-4.82
731.521,176.45,213.80,94.10,13.38,179.15,42.00,0.00,13.57,-4.82
731.705,176.45,213.80,94.10,13.38,179.15,42.00,0.00,13.57,-10.46
731.885,177.80,213.80,94.10,13.38,179.15,42.00,0.00,13.57,-10.46
732.065,177.80,213.80,94.10,13.38,179.15,42.00,0.00,13.57,-10.46
732.245,177.80,213.80,92.75,13.38,179.15,42.00,0.00,13.57,-10.46
732.424,177.80,213.80,92.75,13.38,179.15,42.00,0.00,13.57,-10.46
732.605,177.80,213.80,92.75,13.38,180.50,42.00,0.00,13.57,-10.46
732.815,177.80,213.80,92.75,13.38,180.50,42.00,0.00,13.57,-10.46
732.995,177.80,213.80,92.75,13.38,180.50,42.00,0.00,13.57,-10.46
733.175,177.80,213.80,92.75,13.38,180.50,42.00,0.00,13.63,-10.46
733.355,177.80,213.80,92.75,13.38,180.50,42.00,0.00,13.63,-10.02
733.565,177.80,213.80,92.75,13.38,180.50,42.00,0.00,13.63,-10.02
733.745,177.80,213.80,92.75,13.38,180.50,42.00,0.00,13.63,-10.02
733.925,177.80,213.80,92.75,13.38,180.50,42.00,0.00,13.63,-10.02
734.101,177.80,213.80,92.75,13.28,180.50,42.00,0.00,13.63,-10.02
734.286,177.80,213.80,92.75,13.28,180.50,42.00,0.00,13.63,-10.02
734.465,177.80,213.80,92.75,13.28,180.50,42.00,0.00,13.63,-10.02
734.645,177.80,213.80,92.75,13.28,180.50,42.00,0.00,13.63,-10.02
734.824,177.80,213.80,92.75,13.28,180.50,42.00,0.00,13.54,-10.02
735.004,177.80,213.80,92.75,13.28,180.50,42.00,0.00,13.54,-7.94
735.184,177.80,213.80,92.75,13.28,180.50,42.00,0.00,13.54,-7.94
735.365,177.80,213.80,92.75,13.28,180.50,42.00,0.00,13.54,-7.94
735.545,177.80,213.80,92.75,13.28,180.50,42.00,0.00,13.54,-7.94
735.725,177.80,213.80,92.75,13.28,180.50,42.00,0.00,13.54,-7.94
735.906,177.80,213.80,92.75,13.28,180.50,42.00,0.00,13.54,-7.94
736.085,177.80,213.80,92.75,13.28,180.50,42.00,0.00,13.54,-7.94
736.265,177.80,213.80,92.75,13.28,180.50,42.00,0.00,13.54,-7.94
736.445,177.80,213.80,92.75,13.28,180.50,42.00,0.00,13.53,-7.94
736.625,177.80,213.80,92.75,13.28,180.50,42.00,0.00,13.53,-8.34
736.835,177.80,213.80,92.75,13.28,180.50,42.00,0.00,13.53,-8.34
737.015,177.80,213.80,92.75,13.28,180.50,42.00,0.00,13.53,-8.34
737.194,177.80,213.80,92.75,13.28,180.50,42.00,0.00,13.53,-8.34
737.375,177.80,213.80,92.75,13.38,180.50,42.00,0.00,13.53,-8.34
737.555,177.80,213.80,92.75,13.38,180.50,42.00,0.00,13.53,-8.34
737.736,177.80,213.80,92.75,13.38,180.50,42.00,0.00,13.53,-8.34
737.915,177.80,213.80,92.75,13.38,180.50,42.00,0.00,13.53,-8.34
738.094,177.80,213.80,92.75,13.38,180.50,42.00,0.00,13.53,-8.34
738.275,177.80,213.80,92.75,13.38,180.50,42.00,0.00,13.53,-8.40
738.456,177.80,213.80,92.75,13.38,180.50,42.00,0.00,13.53,-8.40
738.635,177.80,213.80,92.75,13.38,180.50,42.00,0.00,13.53,-8.40
738.812,177.80,213.80,92.75,13.38,180.50,42.00,0.00,13.53,-8.40
738.995,177.80,213.80,92.75,13.28,180.50,42.00,0.00,13.53,-8.40
739.173,177.80,213.80,92.75,13.28,180.50,42.00,0.00,13.53,-8.40
739.355,177.80,213.80,92.75,13.28,180.50,42.00,0.00,13.53,-8.40
739.535,177.80,213.80,92.75,13.28,180.50,42.00,0.00,13.53,-8.40
739.715,177.80,213.80,92.75,13.28,180.50,42.00,0.00,13.54,-8.40
739.894,177.80,213.80,92.75,13.28,180.50,42.00,0.00,13.54,-8.56
740.074,177.80,213.80,92.75,13.28,180.50,42.00,0.00,13.54,-8.56
740.253,177.80,213.80,92.75,13.28,180.50,42.00,0.00,13.54,-8.56
740.435,177.80,213.80,92.75,13.28,180.50,42.00,0.00,13.54,-8.56
740.616,177.80,213.80,92.75,13.28,180.50,42.00,0.00,13.54,-8.56
740.794,177.80,213.80,92.75,13.28,180.50,42.00,0.00,13.54,-8.56
740.975,177.80,213.80,92.75,13.28,180.50,42.00,0.00,13.54,-8.56
741.155,177.80,213.80,92.75,13.28,180.50,42.00,0.00,13.54,-8.56
741.336,177.80,213.80,92.75,13.28,180.50,42.00,0.00,13.54,-8.56
741.515,177.80,213.80,92.75,13.28,180.50,42.00,0.00,13.54,-8.72
741.692,177.80,213.80,92.75,13.28,180.50,42.00,0.00,13.54,-8.72
741.875,177.80,213.80,92.75,13.28,180.50,42.00,0.00,13.54,-8.72
742.054,177.80,213.80,91.40,13.28,180.50,42.00,0.00,13.54,-8.72
742.235,177.80,213.80,91.40,13.28,180.50,42.00,0.00,13.54,-8.72
742.415,177.80,213.80,91.40,13.28,180.50,42.00,0.00,13.54,-8.72
742.595,177.80,213.80,91.40,13.28,180.50,42.00,0.00,13.54,-8.72
742.776,177.80,213.80,91.40,13.28,180.50,42.00,0.00,13.54,-8.72
742.956,177.80,213.80,91.40,13.28,180.50,42.00,0.00,13.54,-8.72
743.136,177.80,213.80,91.40,13.28,180.50,42.00,0.00,13.54,-8.82
743.313,177.80,213.80,91.40,13.28,180.50,42.00,0.00,13.54,-8.82
743.495,177.80,213.80,91.40,13.28,180.50,42.00,0.00,13.54,-8.82
743.674,177.80,213.80,91.40,13.28,180.50,42.00,0.00,13.54,-8.82
743.855,177.80,213.80,91.40,13.28,180.50,42.00,0.00,13.54,-8.82
744.035,177.80,213.80,91.40,13.28,180.50,42.00,0.00,13.54,-8.82
744.215,177.80,213.80,91.40,13.28,180.50,42.00,0.00,13.54,-8.82
744.395,177.80,213.80,91.40,13.28,180.50,42.00,0.00,13.54,-8.82
744.575,177.80,213.80,91.40,13.28,180.50,42.00,0.00,13.53,-8.82
744.752,177.80,213.80,91.40,13.28,180.50,42.00,0.00,13.53,-8.60
744.935,177.80,213.80,91.40,13.28,180.50,42.00,0.00,13.53,-8.60
745.115,177.80,213.80,91.40,13.28,180.50,42.00,0.00,13.53,-8.60
745.296,177.80,213.80,90.05,13.28,180.50,42.00,0.00,13.53,-8.60
745.476,177.80,213.80,90.05,13.28,180.50,42.00,0.00,13.53,-8.60
745.651,177.80,213.80,90.05,13.28,179.15,42.00,0.00,13.53,-8.60
745.834,177.80,213.80,90.05,13.28,179.15,42.00,0.00,13.53,-8.60
746.016,177.80,213.80,90.05,13.28,179.15,42.00,0.00,13.53,-8.60
746.193,177.80,213.80,90.05,13.28,179.15,42.00,0.00,13.52,-8.60
746.375,177.80,213.80,90.05,13.28,179.15,42.00,0.00,13.52,-8.48
746.552,177.80,213.80,90.05,13.28,179.15,42.00,0.00,13.52,-8.48
746.735,177.80,213.80,90.05,13.28,179.15,42.00,0.00,13.52,-8.48
746.915,177.80,213.80,90.05,13.28,179.15,42.00,0.00,13.52,-8.48
747.094,177.80,213.80,90.05,13.28,179.15,42.00,0.00,13.52,-8.48
747.273,177.80,213.80,90.05,13.28,180.50,42.00,0.00,13.52,-8.48
747.456,177.80,213.80,90.05,13.28,180.50,42.00,0.00,13.52,-8.48
747.635,177.80,213.80,90.05,13.28,180.50,42.00,0.00,13.52,-8.48
747.814,177.80,213.80,90.05,13.28,180.50,42.00,0.00,13.53,-8.48
747.995,177.80,213.80,90.05,13.28,180.50,42.00,0.00,13.53,-10.12
748.205,177.80,213.80,90.05,13.28,180.50,42.00,0.00,13.53,-10.12
748.415,177.80,213.80,90.05,13.28,180.50,42.00,0.00,13.53,-10.12
748.595,177.80,213.80,88.70,13.28,180.50,42.00,0.00,13.53,-10.12
748.775,177.80,213.80,88.70,13.94,180.50,42.00,0.00,13.53,-10.12
748.955,177.80,213.80,88.70,13.94,180.50,42.00,0.00,13.53,-10.12
749.140,177.80,213.80,88.70,13.94,180.50,42.00,0.00,13.53,-10.12
749.316,177.80,213.80,88.70,13.94,180.50,42.00,0.00,13.53,-10.12
749.495,177.80,213.80,88.70,13.94,180.50,42.00,0.00,14.12,-10.12
749.672,177.80,213.80,88.70,13.94,180.50,42.00,0.00,14.12,-12.82
749.855,177.80,213.80,88.70,13.94,180.50,42.00,0.00,14.12,-12.82
750.065,177.80,213.80,88.70,13.94,180.50,42.00,0.00,14.12,-12.82
750.245,177.80,213.80,88.70,13.94,180.50,42.00,0.00,14.12,-12.82
750.426,177.80,213.80,88.70,13.28,180.50,42.00,0.00,14.12,-12.82
750.605,177.80,213.80,88.70,13.28,179.15,42.00,0.00,14.12,-12.82
750.785,177.80,213.80,88.70,13.28,179.15,42.00,0.00,14.12,-12.82
750.964,177.80,213.80,88.70,13.28,179.15,42.00,0.00,14.12,-12.82
751.145,177.80,213.80,88.70,13.28,179.15,42.00,0.00,13.55,-12.82
751.326,177.80,213.80,88.70,13.28,179.15,42.00,0.00,13.55,-11.22
751.504,177.80,213.80,88.70,13.28,179.15,42.00,0.00,13.55,-11.22
751.685,177.80,213.80,88.70,13.28,179.15,42.00,0.00,13.55,-11.22
751.862,177.80,213.80,88.70,13.28,179.15,42.00,0.00,13.55,-11.22
752.045,177.80,213.80,88.70,13.38,179.15,42.00,0.00,13.55,-11.22
752.224,177.80,213.80,88.70,13.38,180.50,42.00,0.00,13.55,-11.22
752.405,177.80,213.80,88.70,13.38,180.50,42.00,0.00,13.55,-11.22
752.586,177.80,213.80,88.70,13.38,180.50,42.00,0.00,13.55,-11.22
752.765,177.80,213.80,88.70,13.38,180.50,42.00,0.00,13.66,-11.22
752.942,177.80,213.80,88.70,13.38,180.50,42.00,0.00,13.66,-14.56
753.125,176.45,213.80,88.70,13.38,180.50,42.00,0.00,13.66,-14.56
753.305,176.45,213.80,88.70,13.38,180.50,42.00,0.00,13.66,-14.56
753.485,176.45,213.80,88.70,13.38,180.50,42.00,0.00,13.66,-14.56
753.665,176.45,213.80,88.70,14.04,180.50,42.00,0.00,13.66,-14.56
753.845,176.45,213.80,88.70,14.04,180.50,42.00,0.00,13.66,-14.56
754.025,176.45,213.80,88.70,14.04,180.50,43.00,0.00,13.66,-14.56
754.205,176.45,213.80,88.70,14.04,180.50,43.00,0.00,13.66,-14.56
754.386,176.45,213.80,88.70,14.04,180.50,43.00,0.00,14.22,-14.56
754.565,176.45,213.80,88.70,14.04,180.50,43.00,0.00,14.22,-11.72
754.746,176.45,213.80,88.70,14.04,180.50,43.00,0.00,14.22,-11.72
754.925,176.45,213.80,88.70,14.04,180.50,43.00,0.00,14.22,-11.72
755.104,176.45,213.80,90.05,14.04,180.50,43.00,0.00,14.22,-11.72
755.285,176.45,213.80,90.05,13.38,180.50,43.00,0.00,14.22,-11.72
755.465,176.45,213.80,90.05,13.38,180.50,43.00,0.00,14.22,-11.72
755.645,176.45,213.80,90.05,13.38,180.50,43.00,0.00,14.22,-11.72
755.826,176.45,213.80,90.05,13.38,180.50,43.00,0.00,14.22,-11.72
756.005,176.45,213.80,90.05,13.38,180.50,43.00,0.00,13.57,-11.72
756.185,176.45,213.80,90.05,13.38,180.50,43.00,0.00,13.57,-7.92
756.365,176.45,213.80,90.05,13.38,180.50,43.00,0.00,13.57,-7.92
756.542,176.45,213.80,90.05,13.38,180.50,43.00,0.00,13.57,-7.92
756.724,176.45,213.80,91.40,13.38,180.50,43.00,0.00,13.57,-7.92
756.906,176.45,213.80,91.40,13.38,180.50,43.00,0.00,13.57,-7.92
757.085,176.45,213.80,91.40,13.38,180.50,43.00,0.00,13.57,-7.92
757.266,176.45,213.80,91.40,13.38,180.50,43.00,0.00,13.57,-7.92
757.441,176.45,213.80,91.40,13.38,180.50,43.00,0.00,13.57,-7.92
757.626,176.45,213.80,91.40,13.38,180.50,43.00,0.00,13.60,-7.92
757.805,176.45,213.80,91.40,13.38,180.50,43.00,0.00,13.60,-11.00
757.985,175.10,213.80,91.40,13.38,180.50,43.00,0.00,13.60,-11.00
758.165,175.10,213.80,91.40,13.38,180.50,43.00,0.00,13.60,-11.00
758.346,175.10,213.80,91.40,13.38,180.50,43.00,0.00,13.60,-11.00
758.525,175.10,213.80,91.40,13.47,180.50,43.00,0.00,13.60,-11.00
758.706,175.10,213.80,91.40,13.47,180.50,43.00,0.00,13.60,-11.00
758.915,175.10,213.80,91.40,13.47,180.50,43.00,0.00,13.60,-11.00
759.102,175.10,213.80,91.40,13.47,180.50,43.00,0.00,13.60,-11.00
759.275,175.10,213.80,91.40,13.47,180.50,43.00,0.00,13.63,-11.00
759.456,175.10,213.80,91.40,13.47,180.50,43.00,0.00,13.63,-10.22
759.635,175.10,213.80,91.40,13.47,180.50,43.00,0.00,13.63,-10.22
759.815,175.10,213.80,91.40,13.47,180.50,43.00,0.00,13.63,-10.22
759.995,175.10,213.80,91.40,13.47,180.50,43.00,0.00,13.63,-10.22
760.176,175.10,213.80,91.40,13.28,180.50,43.00,0.00,13.63,-10.22
760.355,175.10,213.80,91.40,13.28,180.50,43.00,0.00,13.63,-10.22
760.533,175.10,213.80,91.40,13.28,180.50,43.00,0.00,13.63,-10.22
760.715,175.10,213.80,91.40,13.28,180.50,43.00,0.00,13.63,-10.22
760.896,175.10,213.80,91.40,13.28,180.50,43.00,0.00,13.46,-10.22
761.075,175.10,213.80,91.40,13.28,180.50,43.00,0.00,13.46,-5.10
